wilayah_id;kode_wilayah;nama;id_level_wilayah;mst_kode_wilayah
8158fae2-fffe-460b-a79c-0ac6d1ffa1c9;280316;Kec. Mauk                     ;3;280300
0809c9d9-ef42-44ff-8a3c-393737512ad1;280317;Kec. Rajeg                    ;3;280300
776135a6-ef08-48f1-99c7-51279256c3fd;280318;Kec. Sepatan                  ;3;280300
c2e0916f-9f28-43b7-951a-c2ccc3d373a0;280319;Kec. Pakuhaji                 ;3;280300
153cb21b-0049-4434-bcdf-703d3f4e1bae;280320;Kec. Teluk naga               ;3;280300
9ef8b11a-296f-43a0-a002-81b7b2f5a3e0;280321;Kec. Kosambi                  ;3;280300
18798281-8a37-4ac3-979b-a5c1aaa4a111;280322;Kec. Jayanti                  ;3;280300
79a72a89-41e9-421f-aadb-0c0048a752c1;280323;Kec. Jambe                    ;3;280300
ff2133e3-c663-44e3-a06b-b5850dc04582;280324;Kec. Cisauk                   ;3;280300
e44ac32e-7e2a-42e2-ae54-49565821ac5e;280325;Kec. Kemeri                   ;3;280300
a29412d4-6ed1-4355-a112-db36b72cc1d5;280326;Kec. Sukadiri                 ;3;280300
5950026c-0e11-4223-b6dc-3e4525a8707f;280333;Kec. Sukamulya                ;3;280300
b3f34a12-1d1f-48df-b5bb-44b555c05878;280334;Kec. Kelapa Dua               ;3;280300
7dc44cf4-008a-4e6d-bbc5-b1a8e52a7ca2;280335;Kec. Sindang Jaya             ;3;280300
0548cf5a-c44a-4a7f-9a78-376412458ac3;280336;Kec. Sepatan Timur            ;3;280300
7e6cb3ba-cbd2-4406-8ad3-0a44d77f3d42;280337;Kec. Solear                   ;3;280300
79360d2b-290b-40a2-a2c2-f26365e268f3;280338;Kec. Gunung Kaler             ;3;280300
de567b50-f5a7-4a6d-8adc-1b068a155509;280339;Kec. Mekar Baru               ;3;280300
8aaacf4b-b511-403c-9f9f-d4f19515c33f;280400;Kab. Serang                   ;2;280000
f754294a-9fa2-4f82-ac7f-1593d457929a;280401;Kec. Cinangka                 ;3;280400
f4eea481-eb55-4565-a795-2638734b837a;280402;Kec. Padarincang              ;3;280400
c3c6d7d7-53b1-4abf-b6fe-52f3000e51ed;280403;Kec. Ciomas                   ;3;280400
9453b9d7-2fd2-45b5-b979-01f5aba0d9c8;280404;Kec. Pabuaran                 ;3;280400
cf17f586-4ecd-464e-8fb7-59d8773a1a63;280405;Kec. Baros                    ;3;280400
11742073-a881-4531-8f99-ab7619a48b58;280406;Kec. Petir                    ;3;280400
24bbdd28-b923-4a44-8920-86fb7e0f067b;280408;Kec. Cikeusal                 ;3;280400
d268755d-3e3a-443b-8931-adc381070781;280409;Kec. Pamarayan                ;3;280400
12852192-0ea5-421c-a02e-b64a1feeee21;280410;Kec. Jawilan                  ;3;280400
5b39bddf-4703-4bb6-8b72-c4ad73ce2b4b;280411;Kec. Kopo                     ;3;280400
1aea3ab0-c3a3-4026-87a6-ba699f416190;280412;Kec. Cikande                  ;3;280400
d2c68c4b-8b4f-438c-a6ba-844b546e6d2b;280413;Kec. Kragilan                 ;3;280400
9f6e98a6-ad1a-49bc-b541-213f99dd44b0;280416;Kec. Serang                   ;3;280400
4ba0a4b3-63b8-4d7f-b97a-d5aec0c178b5;280418;Kec. Waringinkurung           ;3;280400
ccfcc631-4a3f-41e4-8f2b-26e2424ebfa0;280419;Kec. Mancak                   ;3;280400
72adc583-fc11-447b-bfb5-13ffdd14fba2;280420;Kec. Anyar                    ;3;280400
3b8c2438-9fd9-4d2e-9a7d-541a8864a736;280421;Kec. Bojonegara               ;3;280400
c4fc0594-361f-4e63-87c4-b598219aee94;280422;Kec. Kramatwatu               ;3;280400
70e2baa7-5506-493c-a96c-2afd0b336473;280424;Kec. Ciruas                   ;3;280400
52315fa7-f66a-4834-8c78-8be82c9b00fd;280425;Kec. Pontang                  ;3;280400
d735a8ed-c72e-4862-9cd4-b56a1c31c989;280426;Kec. Carenang                 ;3;280400
e8b4ffc4-7b96-40a9-bc6f-03a0a8cee574;280427;Kec. Tirtayasa                ;3;280400
d25f5729-7709-4be6-8942-c9bd0367a186;280428;Kec. Tunjung Teja             ;3;280400
b9c0f9ab-b906-4166-ad55-70df2ac59726;280429;Kec. Kibin                    ;3;280400
73f76ee7-875b-42b0-b2b7-b95f9f73bf63;280430;Kec. Pulo Ampel               ;3;280400
4d5653cc-ea4a-4713-85f6-ed1f0982d374;280431;Kec. Binuang                  ;3;280400
f0128bd1-390a-47af-a896-a2effac8c10c;280432;Kec. Tanara                   ;3;280400
e689ce35-c2d5-4715-92ed-e6cd4ca2bc96;280433;Kec. Gunung Sari              ;3;280400
c170de8b-0e2e-4c4f-a34e-cb4944a709a5;280434;Kec. Bandung                  ;3;280400
268d7baa-c6a1-4aa6-a985-baa9e2130e51;286000;Kota Cilegon                  ;2;280000
2d3e22cb-9b0a-40bf-ac2d-1f14edd52e21;286001;Kec. Ciwandan                 ;3;286000
bdbde70b-aa52-4366-9ac1-1046487fe25e;286002;Kec. Pulomerak                ;3;286000
26309d3f-5426-4c3a-b8f2-b875fc610e53;286003;Kec. Cilegon                  ;3;286000
3f0e2032-a0b4-4062-ba9e-bacdd816d182;286004;Kec. Cibeber                  ;3;286000
1b4bb24e-4e2b-4c21-9982-64cd0097585a;286005;Kec. Gerogol                  ;3;286000
b8061c90-5d0e-4727-903d-1e6214d6433f;286006;Kec. Purwakarta               ;3;286000
a0704fda-5178-4f83-8705-f33cbdd75de9;286007;Kec. Jombang                  ;3;286000
d3578d51-239e-49c5-9cfc-fa90da754374;286008;Kec. Citangkil                ;3;286000
948c9851-78c8-4b3b-aa91-fd6ca84fe33a;286100;Kota Tangerang                ;2;280000
4d8a7807-e18b-48d4-97c3-22184d493903;286101;Kec. Ciledug                  ;3;286100
2a92fe39-8bb1-4f7d-8724-73e5271f5402;286102;Kec. Cipondoh                 ;3;286100
b743b9e1-49d2-431c-b440-ab93a4a108aa;286103;Kec. Tangerang                ;3;286100
8699ed1a-785b-426f-b2c0-7b73b80e287a;286104;Kec. Jati uwung               ;3;286100
443afad5-7d6c-4f2c-998c-ba7f9834baf2;286105;Kec. Batuceper                ;3;286100
b33d6247-97cd-4113-bcf9-31181efc5c38;286106;Kec. Benda                    ;3;286100
ff944a9a-693b-45e8-86c5-a035e99dca64;286107;Kec. Larangan                 ;3;286100
a9a8174e-4552-4944-a7df-45177c57d873;286108;Kec. Karang Tengah            ;3;286100
d28b95e5-1ce0-4653-be99-d7122c37addf;286109;Kec. Pinang                   ;3;286100
95857bba-5de1-4abf-a7fd-0fafa05b8e90;286110;Kec. Karawaci                 ;3;286100
11a9f09f-29f6-4941-8178-c5b62c57fd4d;286111;Kec. Cibodas                  ;3;286100
8c6a9d14-d8af-4861-8c9e-95959276438e;286112;Kec. Periuk                   ;3;286100
c0fc8522-2299-4976-b26b-347f0f8ac398;286113;Kec. Neglasari                ;3;286100
dc190651-99d5-4632-bdc7-1e06ba2754b2;286200;Kota Serang                   ;2;280000
6f717c80-c576-4bf7-935a-88dc4a7b2048;286201;Kec. Cipocok Jaya             ;3;286200
2c543602-226d-4cff-b8be-4cac326c20c1;286202;Kec. Curug                    ;3;286200
a1b11678-65cf-445f-9207-976fb7d136d7;286203;Kec. Kasemen                  ;3;286200
0b0d1a96-ffba-4462-a945-79d9e69db1d5;286205;Kec. Taktakan                 ;3;286200
cc64d7ad-1221-41b6-9beb-e3e44ec941f8;286206;Kec. Walantaka                ;3;286200
3a41fc80-13ab-4dbf-abf0-3e712c3ecad5;286207;Serang                        ;3;
dd48fa27-d5e9-4e8b-91ec-1059764f419b;286300;Kota tangerang Selatan        ;2;280000
f6e98504-4a99-4343-88ce-d1270484001c;286301;Kec. Ciputat                  ;3;286300
08d17bf1-8adf-4a96-a139-cad7f1ca32b7;286302;Kec. Ciputat Timur            ;3;286300
536a31fa-c450-4e2c-aaec-d65287bd2ad3;286303;Kec. Pamulang                 ;3;286300
6e8daae3-1d54-4d71-a549-f247030cc605;286304;Kec. Pondok Aren              ;3;286300
380c8084-5e8a-4bea-99d4-389847fc7444;286305;Kec. Serpong                  ;3;286300
499fbe9e-cb2a-4146-be29-a387626550fc;286306;Kec. Serpong Utara            ;3;286300
8c203a32-19c0-46e3-b764-8988f2aedc49;286307;Kec. Setu                     ;3;286300
f0418985-c17b-4a8c-aedf-f7dca4c9bc94;290000;Prop. Bangka Belitung         ;1;0
f3f636a2-5163-4abf-b62c-d9eebc63f088;290100;Kab. Bangka                   ;2;290000
69ea7ee3-08a0-488d-bc75-1f922dfca547;290107;Kec. Mendo Barat              ;3;290100
6fc8b8fb-dd26-411a-9f76-adf5981cce1f;290108;Kec. Merawang                 ;3;290100
c8600f91-e72c-45b7-a905-227f88ccf717;290109;Kec. Sungai Liat              ;3;290100
8d88fb02-67aa-41ba-9238-e5e2c5bf865d;290113;Kec. Belinyu                  ;3;290100
6fb1148b-a25f-4eee-a256-da2d34534b58;290114;Kec. Puding Besar             ;3;290100
4f42d518-65d9-45e5-a734-48632d0fd59f;290115;Kec. Bakam                    ;3;290100
f4e7d26e-f650-44e6-8e8a-777be95a72e9;290116;Kec. Pemali                   ;3;290100
6b9b61bf-4017-4cb7-b627-a3389479c0e2;290117;Kec. Riau Silip               ;3;290100
09a632ba-ea40-4c88-9035-767355557be1;290200;Kab. Belitung                 ;2;290000
a227b8dc-d587-462e-8ef8-7a423191d10b;290201;Kec. Membalong                ;3;290200
64d77323-95b6-45c4-9109-2f1c53c83544;290206;Kec. Tanjung Pandan           ;3;290200
687720b6-842e-401f-aa38-d452fb151c8a;290207;Kec. Sijuk                    ;3;290200
e6118186-37fc-4c54-8094-74e7c2b6bb11;290208;Kec. Badau                    ;3;290200
284f4542-65b8-4ece-9c1f-858595d9ec80;290209;Kec. Selat Nasik              ;3;290200
e7db21c0-600b-4c26-aefc-5c098133aea7;290225;Kec. Air Gegas                ;3;290200
f04d10ee-3e53-4ddf-a1cd-519d77cb68a7;290300;Kab. Bangka Tengah            ;2;290000
84cf2582-2d89-4485-b6a1-86054adc29ca;290301;Kec. Koba                     ;3;290300
06867e02-3f18-42fc-ba2d-5d5600525a40;290302;Kec. Pangkalan Baru           ;3;290300
ca49ee95-1256-4ed7-9d3f-4eeb913f0953;290303;Kec. Sungai Selan             ;3;290300
5bf78b86-dd96-4179-ba83-9067d5981dda;290304;Kec. Simpang Katis            ;3;290300
f10a4aae-06bc-4d3c-bfa1-15d528c69264;290305;Kec. Lubuk Besar              ;3;290300
857e5e5a-024a-4c28-aead-2745726a735f;290306;Kec. Namang                   ;3;290300
83f9f03d-0a21-4f5b-aada-63714ff91f41;290400;Kab. Bangka Barat             ;2;290000
5c453057-25c6-4412-868d-912ebfade40b;290401;Kec. Kelapa                   ;3;290400
147a601c-2a70-437a-b81a-5b99fc0730d9;290402;Kec. Tempilang                ;3;290400
f1f3fe47-e040-4a22-85e8-b2cddc949dd8;290403;Kec. Mentok                   ;3;290400
2793aafb-df73-4537-be48-abd19059f8f7;290404;Kec. Simpang Teritip          ;3;290400
56f274e1-81ce-41bb-bddd-d912acbedb68;290405;Kec. Jebus                    ;3;290400
16ba3507-c7ff-4e0f-97a5-966b01ca0a85;290406;Kec. Parittiga                ;3;290400
398f448b-751d-4f99-9063-cfac1f4ac8c2;290500;Kab. Bangka Selatan           ;2;290000
d53dc7ea-efb2-4574-a75d-49e6535373ff;290501;Kec. Payung                   ;3;290500
48a99913-efe0-402a-ab74-45e57e685578;290502;Kec. Simpang Rimba            ;3;290500
681c0c1c-39d6-4495-9332-7bdc726719e4;290503;Kec. Toboali                  ;3;290500
14cd47e1-a284-4f7c-995e-515a82e0cc0b;290505;Kec. Lepar Pongok             ;3;290500
6e969a59-ccff-41a2-a64a-433b7388cf70;290506;Kec. Pulau Besar              ;3;290500
994168fa-8cb6-4200-a354-acd191a88ac0;290507;Kec. Tukak Sadai              ;3;290500
c574797e-feb7-4cad-b99a-ac698e8b52a8;290508;Air Gegas                     ;3;
e2ac8b55-f99f-4cf3-af88-e5fd9752ed65;290600;Kab. Belitung Timur           ;2;290000
261c043c-0da0-4d4a-9b15-f99e32d4a8e3;290601;Kec. Dendang                  ;3;290600
d4c2b9ec-1d69-464e-ab25-fb582ef7406b;290602;Kec. Gantung                  ;3;290600
2c652650-e76b-4025-abc5-399b683ff7cb;290603;Kec. Manggar                  ;3;290600
77321dae-7597-4d4a-acb1-dfbd7b3d0bfb;290604;Kec. Kelapa Kampit            ;3;290600
6d400e1c-ca32-488b-bab6-2ceac777b61d;290605;Kec. Damar                    ;3;290600
cde3d2e0-cb47-42f6-95f0-83c4340071b9;290606;Kec. Simpang Renggiang        ;3;290600
d69ecf77-a9a3-4e5b-a46a-7fa43410ea7a;290607;Kec. Simpang Pesak            ;3;290600
5565b5e0-3a3f-4754-96aa-1f02b798adbe;296000;Kota Pangkalpinang            ;2;290000
96cdd0e6-04e0-4f5d-b6b2-264b89fbd3e4;296001;Kec. Rangkui                  ;3;296000
4207a0d5-90d4-4d26-a834-949c5a1586e3;296002;Kec. Bukit Intan              ;3;296000
27b77c0e-c2cf-4f1a-b2f5-17fe3519b6d5;296003;Kec. Pangkal Balam            ;3;296000
1f3b4509-59ef-43bf-bc27-9fa0a52f7980;296004;Kec. Taman Sari               ;3;296000
9262f63e-b3b0-4882-af01-3c16e9eb27ef;296005;Kec. Gerunggang               ;3;296000
e0d103fd-1bd7-4835-8757-311d1fc2731f;296090;Girimaya                      ;3;
3b403a09-bae5-4c2f-bb34-ebc9997ee7b3;300000;Prop. Gorontalo               ;1;0
f4bfedf6-20ce-4e1b-b4f1-dcc95753f420;300100;Kab. Boalemo                  ;2;300000
b2cf0be4-9db2-447d-b956-8531b26ba66c;300104;Kec. Tilamuta                 ;3;300100
d79f515a-b512-4982-89dc-e5a84a1bb474;300106;Kec. Paguyaman                ;3;300100
78adce6a-d953-4232-b99c-501a463e10b0;300107;Kec. Mananggu                 ;3;300100
261c5e21-94ff-405d-b3b4-afdf5d443ae2;300108;Kec. Dulupi                   ;3;300100
a22f562b-335a-4af2-a11d-85f6899cc4b3;300109;Kec. Wonosari                 ;3;300100
4a5ec8ad-d7fb-4e7b-aae3-57b6b59c2df4;300110;Kec. Botumoita                ;3;300100
df2077a0-f0aa-437e-90a1-278f426a8ea5;300111;Kec. Paguyaman Pantai         ;3;300100
e49b5716-8f18-43b2-a3a7-eacfe091f377;300200;Kab. Gorontalo                ;2;300000
08416a7c-9e97-4248-8551-36c7884c9b00;300201;Kec. Batudaa Pantai           ;3;300200
1335dadc-4503-4350-81bb-0f9c7e653159;300202;Kec. Batudaa                  ;3;300200
6a92d984-1c6e-42e0-a839-dabaee3ff27b;300203;Kec. Tibawa                   ;3;300200
f2148b38-8d22-45bb-b3c1-654bd1d6dbdd;300204;Kec. Boliyohuto               ;3;300200
be9d6059-6fcd-49ea-8060-7068d781ba5b;300207;Kec. Limboto                  ;3;300200
9e59de72-d9b7-412c-af76-2b64658a5eb4;300208;Kec. Telaga                   ;3;300200
4f081397-fc86-490b-b191-30ba2238420e;300210;Kec. Bongomeme                ;3;300200
eebecc56-0194-4ad4-843a-bc3ea12b44f6;300211;Kec. Pulubala                 ;3;300200
12b5b353-353e-4209-992b-2e4e05f4d545;300215;Kec. Tolangohula              ;3;300200
ae8fe120-bcc0-44f8-8d29-61bcc1e2a03b;300216;Kec. Mootilango               ;3;300200
78a11f0e-6fe9-4001-a804-e1ce9c23af9a;300218;Kec. Telaga Biru              ;3;300200
26fa0d74-9580-40ca-8709-9e11d0e66c50;300219;Kec. Limboto Barat            ;3;300200
685381ce-0683-4ff4-91bb-d52e76a23e9f;300220;Kec. Biluhu                   ;3;300200
84ca6acb-1084-41cc-aaca-d6f37eaa149f;300221;Kec. Tabongo                  ;3;300200
9d19f954-1997-4ef9-a0bd-eecc0e0a2ccc;300222;Kec. Asparaga                 ;3;300200
4718745d-df8f-4b5f-86e0-080738595e42;300223;Kec. Tilango                  ;3;300200
700cabdf-2fbe-4dea-b676-8fa201df036c;300224;Kec. Telaga Jaya              ;3;300200
a130e5e8-2cdb-4200-98f7-f9d90c3488f6;300225;Kec. Bilato                   ;3;300200
264ec2ce-6465-4086-b476-3327b582496d;300226;Bilato                        ;3;
f0d45ed0-a0cd-4a9a-9be2-04373b9b2d93;300300;Kab. Pohuwato                 ;2;300000
b8555680-6271-44b8-b871-78c82e88d2bb;300301;Kec. Popayato                 ;3;300300
a7c466eb-0a63-42b1-abc0-cb9698d3f3c5;300302;Kec. Marisa                   ;3;300300
adc0b2c6-8058-4533-93c3-7387f02adbb6;300303;Kec. Paguat                   ;3;300300
eefd1c57-c2e1-4e47-aee8-6cc4d44d3de1;300304;Kec. Lemito                   ;3;300300
57b044d2-9a7b-4511-a322-18008afcaa54;300305;Kec. Randangan                ;3;300300
531494ea-5c3d-4504-bcb5-ed49c053f8bc;300306;Kec. Patilanggio              ;3;300300
77342883-eb57-4587-b00b-d56719824daa;300307;Kec. Taluditi                 ;3;300300
f9cad2a1-3b4b-4afa-bb21-c33c6b89831e;300308;Kec. Popayato Barat           ;3;300300
c2bfd6c9-a7e1-40e7-be36-79d22ecd8a38;300309;Kec. Popayato Timur           ;3;300300
ac15b280-2636-44e6-8306-7eb74d43a349;300310;Kec. Wanggarasi               ;3;300300
d2d7635b-765b-43cc-9e14-29e5ccc489cb;300311;Kec. Buntulia                 ;3;300300
2016ce0c-e15a-4743-9059-371a11f2aa8f;300312;Kec. Duhiadaa                 ;3;300300
4b3ff602-749b-4531-9095-b9b2bf41fa82;300313;Kec. Dengilo                  ;3;300300
0e7e76ec-96fe-485f-a9b5-4944bb5c21db;300400;Kab. Bone Bolango             ;2;300000
e71f148e-4871-4c9f-8ba0-501e265652d7;300401;Kec. Tapa                     ;3;300400
c4df2154-05f5-41e8-a5b2-92f186d9803c;300402;Kec. Kabila                   ;3;300400
2fd9d701-62cd-4494-97a9-bc0500a13fa5;300403;Kec. Suwawa                   ;3;300400
9119b608-a091-4e44-9277-ad71cef35014;300404;Kec. Bonepantai               ;3;300400
f564c075-dae1-411c-8853-9f5d33bcc508;300405;Kec. Bulango Utara            ;3;300400
8050bf50-5e91-4715-bfcd-5a3a9e8c0b19;300406;Kec. Tilongkabila             ;3;300400
1dbd678b-cd05-434b-9e0a-ed02a8a46f7f;300407;Kec. Botupingge               ;3;300400
4e700c38-4ebe-46d6-bea0-b534296c85e3;300408;Kec. Kabila Bone              ;3;300400
ae4bff65-91ac-4c91-ace7-bdc7c6ddd4a9;300409;Kec. Bone                     ;3;300400
95fb1c54-6221-4eba-a94d-096de186251c;300410;Kec. Bone Raya                ;3;300400
1ce94ba4-1751-4db8-bb26-fbecdffb6e24;300411;Kec. Bulango Selatan          ;3;300400
9db5401a-49a9-4277-9c33-2a333ee576a9;300412;Kec. Bulango Timur            ;3;300400
8d5c77bd-a008-48bc-9c00-778b127f7b4d;300413;Kec. Bulango Ulu              ;3;300400
fe9bd61b-a8fd-4947-a967-2a221bb7cd2c;300414;Kec. Suwawa Selatan           ;3;300400
422165a8-670a-43fd-a0a9-8a7476e89c48;300415;Kec. Suwawa Timur             ;3;300400
c5ec7586-65c3-428d-ae41-50e66b886aca;300416;Kec. Suwawa Tengah            ;3;300400
4a2531e1-ab08-489a-a50c-b59cac4d13d4;300417;Kec. Bulawa                   ;3;300400
908fc933-c707-4215-9e14-bffb1b6162f6;306000;Kota Gorontalo                ;2;300000
669ae7ed-d5ee-4391-b941-13b7936cbc9a;306001;Kec. Kota Barat               ;3;306000
43f91ed3-9f7c-4836-bbb8-e9141100b6e9;306002;Kec. Kota Selatan             ;3;306000
ebea80ff-5cc3-4f58-8b2c-2262240f1d94;306003;Kec. Kota Utara               ;3;306000
937bfd54-3436-4fc7-aca1-68de24f74ef0;306004;Kec. Kota Timur               ;3;306000
e83fdb24-3f78-4389-8787-09a830970286;306005;Kec. Dungingi                 ;3;306000
32e623fd-c250-4822-a4e2-f5e344d9f244;306006;Kec. Kota Tengah              ;3;306000
7d85d1e1-5620-475e-9420-4a5b4ed1d3f2;306007;Kec. Sipatana                 ;3;306000
853ca2fe-eaec-492d-aa8f-adb1dae53a09;306008;Kec. Dumbo Raya               ;3;306000
7289e1a3-c99a-4317-ad03-dcf146251916;306009;Kec. Hulonthalangi            ;3;306000
e5605b27-1765-4137-84a1-a62d1886afbb;310000;Prop. Kepulauan Riau          ;1;0
a22bd907-c536-4dc8-b50f-13498166b8dd;310100;Kab. Bintan                   ;2;310000
cd894c08-2123-4333-bae4-492cbb4e899f;310101;Kec. Bintan Utara             ;3;310100
76bcfa54-e576-4099-907b-d5158a6d8145;310102;Kec. Gunung Kijang            ;3;310100
a9a76a90-18f7-49c2-b956-2a2aaaf1f97a;310103;Kec. Tambelan                 ;3;310100
aac25f57-64dc-44c6-ae6a-998abfeecc28;310104;Kec. Teluk Bintan             ;3;310100
99715cdd-3222-4aee-a69e-d7a39e5a787f;310105;Kec. Teluk Sebong             ;3;310100
5a735ab3-2f24-40e7-988a-b427772aa9ad;310106;Kec. Toapaya                  ;3;310100
30946902-3d02-43d1-9299-7b4172f7374d;310107;Kec. Mantang                  ;3;310100
aa160433-4cd7-4755-bdf3-027370810015;310108;Kec. Bintan Pesisir           ;3;310100
c5cf5461-c725-4ab6-8a03-11fd68b577bc;310109;Kec. Seri Kuala Loban         ;3;310100
064f01a0-4de6-4bbf-8afc-6bd83fe91d70;310110;Kec. Bintan Timur             ;3;310100
a376580d-c018-4b36-bbf9-22976b07dc2d;310200;Kab. Karimun                  ;2;310000
dbf3b422-3841-4b8d-96f2-6b616441eb56;310201;Kec. Moro                     ;3;310200
1114743b-cca7-48ab-bd12-157c4448794a;310202;Kec. Kundur                   ;3;310200
500402a8-07f3-44b6-bfd4-1c8026879352;310203;Kec. Karimun                  ;3;310200
26ab1ccc-7409-4caa-a7fe-1ecd96d8d894;310204;Kec. Meral                    ;3;310200
d625ba23-1916-48c7-a326-3b48d737398c;310205;Kec. Tebing                   ;3;310200
e7cdc406-8573-4fa2-8bd6-13667cd8ba95;300501;Kec. Anggrek;3;300500
c7e92d1c-3917-4f1c-98d1-54e82006387b;300502;Kec. Atinggola;3;300500
615e8038-a8f5-49be-95d9-f6146a4dc43f;300503;Kec. Kwandang;3;300500
39540a1c-1170-4520-bbe8-36d19fb5e191;310206;Kec. Buru                     ;3;310200
8575f62a-380f-415a-a92f-57c93268a2c4;310207;Kec. Kundur Utara             ;3;310200
0efbd011-e2bb-41e6-9170-2a54a3484f94;310208;Kec. Kundur Barat             ;3;310200
2e39f98c-411d-484a-a0e8-8c34c55c8b4a;310209;Kec. Durai                    ;3;310200
586e9954-b0ab-473f-87b6-d0e05fbd01d5;310300;Kab. Natuna                   ;2;310000
bd427730-8e92-4328-b44e-61c74ddbdbfa;310303;Kec. Midai                    ;3;310300
9750e86b-d5c9-467b-b805-f59477164800;310304;Kec. Bunguran Barat           ;3;310300
ab06352d-3ace-4475-96db-10d74d559d88;310305;Kec. Bunguran Timur           ;3;310300
8216cb69-51fb-416f-9b7c-3a70d06da969;310306;Kec. Serasan                  ;3;310300
cdcf4a13-b0df-46f9-899f-8b06ddf7bb30;310309;Kec. Subi                     ;3;310300
c40f65df-03e1-47b8-834e-f08fbbf42ac5;310311;Kec. Bunguran Utara           ;3;310300
7698c74d-e6d1-478f-a72f-f6381a791d99;310312;Kec. Pulau Laut               ;3;310300
2c51c09d-16bd-4104-b226-c72e7af78045;310313;Kec. Pulau Tiga               ;3;310300
38d8e316-25a3-4d25-a372-9759c0c40443;310317;Kec. Bunguran Timur Laut      ;3;310300
